x,y
0,0.529857153856236
0.224399475256414,1.88403091274089
0.448798950512828,1.5417287151497
0.673198425769241,3.78278087242477
0.897597901025655,3.97248414123084
1.12199737628207,3.97220167084553
1.34639685153848,4.77468948501761
1.5707963267949,3.87017079484852
1.79519580205131,3.6961979367945
2.01959527730772,3.12178617072051
2.24399475256414,3.9710234363943
2.46839422782055,1.75765223064743
2.69279370307697,0.481677296279477
2.91719317833338,2.84196790838455
3.14159265358979,0.627456063610054
3.36599212884621,0.334092904078459
3.59039160410262,-1.21557569136055
3.81479107935903,-2.61016130488991
4.03919055461545,-1.80528618952557
4.26359002987186,-3.49883481100473
4.48798950512828,-2.36185272588684
4.71238898038469,-3.10802779063062
4.9367884556411,-3.10553530997516
5.16118793089752,-5.70078037617544
5.38558740615393,-4.23325116131047
5.60998688141034,-1.86862980773516
5.83438635666676,-0.0512262626807276
6.05878583192317,0.218478036588487
6.28318530717959,0.0882711223564685
6.507584782436,0.494666698679707
6.73198425769241,2.92452610618746
6.95638373294883,2.54594847764795
7.18078320820524,3.51388924172374
7.40518268346166,3.97486681825902
7.62958215871807,3.12053920323287
7.85398163397448,5.1209092735552
8.0783811092309,4.59016281386111
8.30278058448731,4.71176880817817
8.52718005974372,2.84111853047048
8.75157953500014,1.99855744567159
8.97597901025655,0.201811857715517
9.20037848551297,0.597041073742128
9.42477796076938,1.58207942997091
9.64917743602579,0.304490844051977
9.87357691128221,-1.55839821973538
10.0979763865386,-2.57384924075055
10.322375861795,-2.65923086478238
10.5467753370514,-3.16338983635849
10.7711748123079,-2.48671887252918
10.9955742875643,-4.18307398469628
